Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,TotRmsAbvGrd,WoodDeckSF,YrSold,1stFlrSF
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.5967745791539865
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.8063718995310128
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,0.4512120227311456
0,0,1,0,0,0,1,0,0,0,1.527656289595623,0.7801971853099035,0.1387774889497933,0.013904033302534922
0,0,1,0,0,0,1,0,0,0,0.29676325272497744,0.955781594214944,0.1387774889497933,1.8666408405858794
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,0.8057161325046347
0,0,1,0,0,0,1,0,0,0,-0.31868326571034533,0.4928772434652917,0.1387774889497933,1.416394744961156
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.8419428298537504
0,1,0,0,0,0,1,0,0,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,1.35946707769826
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,0.46095280548255707,0.1387774889497933,0.25196518731100936
0,1,0,0,0,0,0,0,1,0,0.29676325272497744,0.8440460612753727,0.1387774889497933,2.3324126636459384
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,2.97500229662291,0.1387774889497933,1.6027034741851796
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.1251717465891045
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.5287047719822168,0.1387774889497933,0.2959547483777927
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-1.1453502818691668
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.1387774889497933,0.6659845855866171
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,0.7280874953279582
0,0,1,0,0,0,0,0,1,0,1.527656289595623,0.7801971853099035,0.1387774889497933,0.1898622775696682
0,1,0,0,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.1387774889497933,-0.6899289437659982
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.6244780859304206,0.1387774889497933,-0.5864240941970963
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.7727328234211197
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.3371581440858089,0.1387774889497933,-1.7586165155649107
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,2.528060164864625,0.1387774889497933,-1.7586165155649107
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-1.378236193399196
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.7960214145741227
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.1387774889497933,-0.27849716672961305
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.9158760467365257,0.1387774889497933,1.0851792263406699
0,0,1,0,0,0,1,0,0,0,1.527656289595623,2.1050613615933913,0.1387774889497933,3.3674611593349577
0,0,1,0,0,0,1,0,0,0,0.29676325272497744,0.4928772434652917,0.1387774889497933,2.037423842374568
0,0,1,0,0,0,1,0,0,0,1.527656289595623,0.9398193752235766,0.1387774889497933,1.7786617184523128
0,0,1,0,0,0,1,0,0,0,2.1431028080309455,-0.5127425529908495,0.1387774889497933,1.2145602883017974
0,0,1,0,0,0,1,0,0,0,1.527656289595623,0.7801971853099035,0.1387774889497933,0.6504588581512818
0,0,1,0,0,0,0,0,1,0,2.1431028080309455,0.04593511170700675,0.1387774889497933,-0.5553726393264257
0,0,1,0,0,0,1,0,0,0,1.527656289595623,1.0355926891717806,0.1387774889497933,0.019079275780980016
0,0,1,0,0,0,1,0,0,0,0.29676325272497744,0.47691502447392436,0.1387774889497933,3.382986886770293
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.9717438132063113,0.1387774889497933,1.0670658776661122
0,0,1,0,0,0,0,0,1,0,2.1431028080309455,-0.7521758378613592,0.1387774889497933,0.9118086033127591
0,0,1,0,0,0,0,0,1,0,1.527656289595623,1.3867615069818615,0.1387774889497933,1.6596311414480756
0,0,1,0,0,0,1,0,0,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,1.8200636582798737
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.528840659907822
0,0,1,0,0,0,1,0,0,0,-0.31868326571034533,0.9238571562322093,0.1387774889497933,1.6492806564911855
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.4641501289272583
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.4641501289272583
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-1.0314949473433745
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.4928772434652917,0.1387774889497933,0.7565513289594062
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.38912282002140414,0.1387774889497933,1.0696534989053346
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,0.04593511170700675,0.1387774889497933,0.21573848996189368
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.1387774889497933,-0.9047015066214698
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.34921727254298585,0.1387774889497933,-0.834835733162461
0,0,1,0,0,0,0,0,1,0,1.527656289595623,0.20555730162067995,0.1387774889497933,-0.8167223844879031
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.7801971853099035,0.1387774889497933,0.5055520687548191
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,0.10978398767247603,0.1387774889497933,-0.4001153649730728
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.04593511170700675,0.1387774889497933,-1.1789893579790598
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,0.3971039295170878,0.1387774889497933,-0.3250743490356189
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.7494442322681169
0,0,1,0,0,0,0,0,1,0,1.527656289595623,-0.7521758378613592,0.1387774889497933,0.0501307306516506
0,0,1,0,0,0,1,0,0,0,0.9122097711603002,0.5407639004393937,0.1387774889497933,0.9583857856187651
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,0.3971039295170878,0.1387774889497933,2.1823306317710305
0,0,1,0,0,0,0,0,1,0,3.373995844901591,0.5886505574134956,0.1387774889497933,-0.2552085755766101
0,0,1,0,0,0,0,0,1,0,1.527656289595623,0.7801971853099035,0.1387774889497933,0.22867659615800642
0,0,1,0,0,0,0,0,1,0,1.527656289595623,2.32055131797685,0.1387774889497933,-0.14135324105081798
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,1.0748287413837798
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.3971039295170878,0.1387774889497933,0.46156250768803575
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,0.5886505574134956,0.1387774889497933,-0.5372592906518678
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.769489435155519
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.7801971853099035,0.1387774889497933,0.5417787661039348
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.3093117250645675,0.1387774889497933,1.2870136830000287
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.5886505574134956,0.1387774889497933,0.14328509526366234
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.38912282002140414,0.1387774889497933,-0.8477738393585736
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,0.5886505574134956,0.1387774889497933,-0.8477738393585736
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.03201738197709276
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.0016216941328003683
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-1.0573711597356001
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.3971039295170878,0.1387774889497933,-0.7158051561582237
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.3971039295170878,0.1387774889497933,-0.8555367030762413
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.8684748092723541
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.7801971853099035,0.1387774889497933,-0.8244852482055707
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,0.40508503901277143,0.1387774889497933,-0.46221827471441396
0,1,0,0,0,0,0,0,1,0,-0.934129784145668,0.30133061556888385,0.1387774889497933,-0.7727328234211197
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.7054546712013335
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.7727328234211197
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,0.18161397313362898,0.1387774889497933,0.6918607979788426
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.41822871364763065
0,0,1,0,0,0,0,0,1,0,1.527656289595623,1.1393471126156682,0.1387774889497933,0.5210777961901544
0,0,1,0,0,0,0,0,1,0,2.1431028080309455,1.5942703538696368,0.1387774889497933,1.7191464299501942
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,0.21315086872267114
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-1.4558648305758726
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-1.18933984293595
0,0,1,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-1.0496082960179325
0,0,1,0,0,0,1,0,0,0,-0.934129784145668,1.0834793461458825,0.1387774889497933,1.2300860157371327
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,1.4585914924430146,0.1387774889497933,0.3813462492721368
0,0,1,0,0,0,1,0,0,0,-0.934129784145668,0.48489613396960807,0.1387774889497933,0.6633969643473946
0,0,1,0,0,0,1,0,0,0,-0.934129784145668,0.2374817396034146,0.1387774889497933,1.0204886953601062
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.5925536479476861,0.1387774889497933,-1.2385046464811784
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.7520318535073394
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.5966316669091792,0.1387774889497933,-0.51914594197731
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.5966316669091792,0.1387774889497933,-0.51914594197731
0,0,1,0,0,0,1,0,0,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,0.792778026308522
0,0,1,0,0,0,0,0,1,0,-1.5495763025809908,0.6205749953962303,0.1387774889497933,0.19762514128733585
0,1,0,0,0,0,0,0,1,0,1.527656289595623,0.36517949153435314,0.1387774889497933,1.1291687874074532
0,1,0,0,0,0,1,0,0,0,-0.31868326571034533,1.4825348209300655,0.1387774889497933,1.3154775166314767
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,0.3971039295170878,0.1387774889497933,-0.5450221543695355
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,0.6840979342611749
0,1,0,0,0,0,0,0,0,1,0.9122097711603002,-0.5526481004692677,0.1387774889497933,1.4940233821378326
0,1,0,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.1387774889497933,1.1835088334311268
0,1,0,0,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.1387774889497933,1.1964469396272395
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-1.1142988269984961
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,1.1074226746329334,0.1387774889497933,-0.6148879278285443
0,1,0,0,0,0,0,0,0,1,2.1431028080309455,-0.7521758378613592,0.1387774889497933,1.462971927267162
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.8218976269663482
0,0,0,1,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.3845896375377375
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.1258275136154827
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,1.5623459158869022,0.1387774889497933,-0.1154770286585925
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-1.836245152741587
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.8626437997675308
0,1,0,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,0.4512120227311456
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.20555730162067995,0.1387774889497933,-0.32766197027484145
0,1,0,0,0,0,0,0,1,0,1.527656289595623,-0.7521758378613592,0.1387774889497933,-0.15170372600770818
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.03460500321631531
0,1,0,0,0,0,0,0,1,0,0.29676325272497744,0.4449905864911897,0.1387774889497933,0.7177370103710681
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,3.1585678150236345,0.1387774889497933,1.0541277714699993
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.15170372600770818
0,1,0,0,0,0,0,0,1,0,-1.5495763025809908,-0.7521758378613592,0.1387774889497933,-0.7261556411151139
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.02749790652502585
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.5501973968479806
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,1.62340444409896
1,0,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,1.5561262918791736
0,1,0,0,0,0,0,0,0,1,1.527656289595623,-0.7521758378613592,0.1387774889497933,1.7113835662325265
0,0,0,1,0,0,0,0,0,1,-2.1650228210163136,-0.7521758378613592,0.1387774889497933,-0.759794717225007
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,-0.0817626402239318,0.1387774889497933,-1.0754845084101579
0,0,1,0,0,0,0,0,0,1,-1.5495763025809908,-0.049838202241197165,0.1387774889497933,-1.269556101351849
1,0,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,0.23643945987567408
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.8440460612753727,0.1387774889497933,-0.30696100036106105
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.38652149175058187
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.4648558960167475,0.1387774889497933,-0.21121901450982677
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.7416813685504492
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.24161470235411917
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.35095056142784437
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.10978398767247603,0.1387774889497933,-0.8891757791861344
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.1387774889497933,-0.46221827471441396
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.7986090358133452
0,1,0,0,0,0,0,0,0,1,2.1431028080309455,-0.7521758378613592,0.1387774889497933,1.6492806564911855
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.358713425145512
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.1387774889497933,-0.8736500517507991
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.11806464989781504
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.07666271007025427
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.5553726393264257
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,0.7801971853099035,0.1387774889497933,-1.2488551314380687
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.1387774889497933,-1.269556101351849
1,0,0,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-1.1246493119553864
0,0,0,0,1,0,0,0,0,1,1.527656289595623,-0.7521758378613592,0.1387774889497933,-0.8658871880331315
1,0,0,0,0,0,0,0,0,1,0.9122097711603002,0.7402916378314851,0.1387774889497933,-0.1749923171607111
1,0,0,0,0,0,1,0,0,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.5243211844557552
0,1,0,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.35095056142784437
0,1,0,0,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.1387774889497933,-0.7209803986366687
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.6821660800483306
1,0,0,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-1.2385046464811784
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.6692279738522179
1,0,0,0,0,0,0,0,0,1,-2.1650228210163136,-0.14561151618940107,0.1387774889497933,-1.9552757297458243
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,1.1007049537760052
1,0,0,0,0,0,0,0,0,1,2.1431028080309455,0.7801971853099035,0.1387774889497933,-0.8607119455546864
1,0,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-1.1194740694769412
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-1.1738141155006148
1,0,0,0,0,0,0,0,0,1,2.1431028080309455,-0.7521758378613592,0.1387774889497933,0.5547168723000475
1,0,0,0,0,0,0,0,1,0,0.29676325272497744,1.1632904411027192,0.1387774889497933,-0.7209803986366687
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-1.137587418151499
1,0,0,0,0,0,0,0,0,1,2.1431028080309455,-0.7521758378613592,0.1387774889497933,0.38910911298980444
0,1,0,0,0,0,0,1,0,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.46221827471441396
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.1801675596391562
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,1.3628181784948106,0.1387774889497933,-0.050786497678028786
0,1,0,0,0,0,0,0,1,0,0.9122097711603002,0.9238571562322093,0.1387774889497933,0.08376980676154372
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.048198876438806236
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.8555367030762413
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.44889367702538013,0.1387774889497933,-1.1039483420416059
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.3845896375377375
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.5527850180872032
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,1.4186859449645963,0.1387774889497933,-0.8736500517507991
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.7468566110288942
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.3871772587769601
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-1.5464315739486616
0,0,1,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.1387774889497933,-0.6899289437659982
0,0,1,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-1.3937619208345313
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.9176396128175824
1,0,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,0.21315086872267114
1,0,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,0.1639860651774427
1,0,0,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.1387774889497933,0.019079275780980016
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,-0.241384830137605,0.1387774889497933,0.20538800500500348
1,0,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.8736500517507991
1,0,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.1387774889497933,-1.0211444623864845
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-1.0211444623864845
1,0,0,0,0,0,0,0,0,1,1.527656289595623,-0.7521758378613592,0.1387774889497933,0.28301664218167993
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.731330883593559
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.3173114853179513
0,0,1,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.9693920376020334
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.43293145803401284,0.1387774889497933,-1.0444330535394872
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,-0.4169692390426455,0.1387774889497933,-0.9176396128175824
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.28108478796883557
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.241384830137605,0.1387774889497933,-0.22674474194516206
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,0.5886505574134956,0.1387774889497933,-0.17240469592148855
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,0.8759704992581073,0.1387774889497933,-0.44151730480063356
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,1.729949215296259,0.1387774889497933,-0.33283721275328654
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.23191998442360717
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,0.6684616523703322,0.1387774889497933,-0.09477605874481211
0,0,1,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.05854936139569643
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,0.5886505574134956,0.1387774889497933,-0.5243211844557552
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,0.061897330698374074,0.1387774889497933,0.06565645808698589
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.35312036307717626,0.1387774889497933,1.444858578592604
1,0,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.7727328234211197
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,0.38912282002140414,0.1387774889497933,-0.6692279738522179
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,0.36517949153435314,0.1387774889497933,0.9350971944657621
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.32527394405593485,0.1387774889497933,-1.4118752695090893
0,0,1,0,0,0,0,1,0,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,0.9195714670304268
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,0.508839462456659,0.1387774889497933,0.896282875877424
0,0,1,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.1387774889497933,-0.7727328234211197
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-1.401524784552199
0,0,1,0,0,0,0,0,1,0,1.527656289595623,-0.36908258206854355,0.1387774889497933,-0.1801675596391562
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,2.631814588308513,0.1387774889497933,1.199034560866462
0,0,1,0,0,0,0,0,1,0,1.527656289595623,0.5886505574134956,0.1387774889497933,-0.1594665897253758
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,0.04593511170700675,0.1387774889497933,0.3606452793583564
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.04593511170700675,0.1387774889497933,-1.3834114358776413
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.5886505574134956,0.1387774889497933,1.170570727235014
0,0,1,0,0,0,1,0,0,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,2.880988366361118
0,0,1,0,0,0,1,0,0,0,0.9122097711603002,0.9717438132063113,0.1387774889497933,1.5613015343576189
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.5886505574134956,0.1387774889497933,0.901458118355869
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,1.9534202811754013,0.1387774889497933,1.2430241219332454
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,0.5886505574134956,0.1387774889497933,-0.4466925472790787
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,0.907894937240842,0.1387774889497933,0.660809343108172
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.7520318535073394
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,-0.9849177650373687
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.7801971853099035,0.1387774889497933,-0.6071250641108766
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.931838265727893,0.1387774889497933,0.029429760737870212
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.1387774889497933,-0.22415712070593952
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.36517949153435314,0.1387774889497933,1.0230763165993288
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.1387774889497933,0.3295938244876858
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.5886505574134956,0.1387774889497933,0.5262530386685995
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.7003860903530669,0.1387774889497933,1.6130539591420698
0,0,1,0,0,0,0,0,1,0,1.527656289595623,-0.7521758378613592,0.1387774889497933,-0.08701319502714447
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.20555730162067995,0.1387774889497933,-0.7158051561582237
0,0,1,0,0,0,0,0,1,0,-2.1650228210163136,0.36517949153435314,0.1387774889497933,-0.8141347632486805
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,0.5248016814480263,0.1387774889497933,1.7476102635816422
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,0.7306751165671808
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,1.038602044034664
